Date,Close/Last,Volume,Open,High,Low
30/08/2018,$177.64,24105390,$175.90,$179.79,$175.70
29/08/2018,$175.90,18357780,$176.30,$176.79,$174.75
28/08/2018,$176.26,15720690,$178.10,$178.24,$175.83
27/08/2018,$177.46,17853600,$175.99,$178.67,$175.79
24/08/2018,$174.65,14519920,$173.70,$174.82,$172.92
23/08/2018,$172.90,17945260,$173.09,$175.55,$172.83
22/08/2018,$173.64,16760320,$172.21,$174.24,$172.13
21/08/2018,$172.62,19475690,$172.81,$174.17,$171.39
20/08/2018,$172.50,21449120,$174.04,$174.57,$170.91
17/08/2018,$173.80,24819470,$174.50,$176.22,$172.04
16/08/2018,$174.70,31161240,$180.42,$180.50,$174.01
15/08/2018,$179.53,32658240,$179.34,$180.87,$174.78
14/08/2018,$181.11,18961200,$180.71,$181.99,$178.62
13/08/2018,$180.05,17349150,$180.10,$182.61,$178.90
10/08/2018,$180.26,21467940,$182.04,$182.10,$179.42
9/08/2018,$183.09,19652850,$185.85,$186.57,$182.48
8/08/2018,$185.18,22178460,$184.75,$186.85,$183.76
7/08/2018,$183.81,33127670,$186.50,$188.30,$183.72
6/08/2018,$185.69,49600350,$178.97,$185.79,$178.38
3/08/2018,$177.78,24730780,$177.69,$178.85,$176.15
2/08/2018,$176.37,32235750,$170.68,$176.79,$170.27
1/08/2018,$171.65,33979910,$173.93,$175.08,$170.90
31/07/2018,$172.58,40213830,$170.67,$174.24,$170.00
30/07/2018,$171.06,65129810,$175.30,$175.30,$166.56
27/07/2018,$174.89,59700640,$179.87,$179.93,$173.00
26/07/2018,$176.26,169059900,$174.89,$180.13,$173.75
25/07/2018,$217.50,45279590,$215.72,$218.62,$214.27
24/07/2018,$214.67,28318380,$215.11,$216.20,$212.60
23/07/2018,$210.91,15933870,$210.58,$211.62,$208.80
20/07/2018,$209.94,16152700,$208.85,$211.50,$208.50
19/07/2018,$208.09,11186170,$208.77,$209.99,$207.76
18/07/2018,$209.36,15322340,$209.82,$210.99,$208.44
17/07/2018,$209.99,15239470,$204.90,$210.46,$204.84
16/07/2018,$207.23,10866950,$207.50,$208.72,$206.84
13/07/2018,$207.32,11421420,$207.81,$208.43,$206.45
12/07/2018,$206.92,15439760,$203.43,$207.08,$203.19
11/07/2018,$202.54,12729340,$202.22,$204.50,$201.75
10/07/2018,$203.54,12868530,$204.50,$204.91,$202.26
9/07/2018,$204.74,18133700,$204.93,$205.80,$202.12
6/07/2018,$203.23,19687900,$198.45,$203.64,$197.70
5/07/2018,$198.45,19582000,$194.74,$198.65,$194.03
3/07/2018,$192.73,13489510,$194.55,$195.40,$192.52
2/07/2018,$197.36,13735130,$193.37,$197.45,$192.22
29/06/2018,$194.32,15516540,$197.32,$197.60,$193.96
28/06/2018,$196.23,18153600,$195.18,$197.34,$193.26
27/06/2018,$195.84,18697530,$199.18,$200.75,$195.80
26/06/2018,$199.00,17869610,$197.60,$199.10,$196.23
25/06/2018,$196.35,25170720,$200.00,$200.00,$193.11
22/06/2018,$201.74,17050440,$201.16,$202.24,$199.31
21/06/2018,$201.50,18906350,$202.76,$203.39,$200.09
20/06/2018,$202.00,28175590,$199.10,$203.55,$198.81
19/06/2018,$197.49,19968690,$196.24,$197.96,$193.79
18/06/2018,$198.31,16470990,$194.80,$199.58,$194.13
15/06/2018,$195.85,21833150,$195.79,$197.07,$194.64
14/06/2018,$196.81,19096760,$193.10,$197.28,$192.91
13/06/2018,$192.41,15121450,$192.74,$194.50,$191.91
12/06/2018,$192.40,11217070,$192.17,$193.28,$191.56
11/06/2018,$191.54,12885730,$188.81,$192.60,$188.80
8/06/2018,$189.10,12503130,$187.53,$189.48,$186.43
7/06/2018,$188.18,21451790,$190.75,$190.97,$186.77
6/06/2018,$191.34,22500160,$191.03,$192.53,$189.11
5/06/2018,$192.94,15059480,$194.30,$195.00,$192.62
4/06/2018,$193.28,18881330,$191.84,$193.98,$191.47
1/06/2018,$193.99,17278520,$193.07,$194.55,$192.07
31/05/2018,$191.78,30727790,$187.87,$192.72,$187.48
30/05/2018,$187.67,13636820,$186.54,$188.00,$185.25
29/05/2018,$185.74,16348650,$184.34,$186.81,$183.71
25/05/2018,$184.92,10730560,$186.02,$186.33,$184.45
24/05/2018,$185.93,11628050,$185.88,$186.80,$185.03
23/05/2018,$186.90,16594310,$182.50,$186.91,$182.18
22/05/2018,$183.80,12267860,$184.93,$185.42,$183.43
21/05/2018,$184.49,13078810,$183.77,$185.30,$183.13
18/05/2018,$182.68,13066220,$183.49,$184.19,$182.61
17/05/2018,$183.76,14695830,$182.68,$184.06,$182.22
16/05/2018,$183.20,16842080,$183.70,$184.32,$182.66
15/05/2018,$184.32,15409930,$184.88,$185.29,$183.20
14/05/2018,$186.64,15480030,$187.71,$187.86,$186.20
11/05/2018,$186.99,21197800,$184.85,$188.32,$184.18
10/05/2018,$185.53,20931530,$183.15,$186.13,$182.50
9/05/2018,$182.66,23266280,$179.67,$183.01,$178.78
8/05/2018,$178.92,15482580,$178.25,$179.04,$177.11
7/05/2018,$177.97,18302910,$177.35,$179.50,$177.17
4/05/2018,$176.61,17668270,$173.08,$176.98,$173.06
3/05/2018,$174.02,23908500,$175.13,$176.12,$172.12
2/05/2018,$176.07,29812020,$174.25,$178.08,$174.20
1/05/2018,$173.86,26001150,$172.00,$174.02,$170.23
30/04/2018,$172.00,20662060,$173.79,$175.72,$171.71
27/04/2018,$173.59,29773640,$176.81,$177.10,$172.60
26/04/2018,$174.16,77391810,$173.22,$176.27,$170.80
25/04/2018,$159.69,38451590,$160.15,$161.06,$156.19
24/04/2018,$159.69,34981150,$165.43,$166.10,$158.19
23/04/2018,$165.84,22894510,$167.27,$168.45,$165.09
20/04/2018,$166.28,18917050,$167.79,$168.43,$165.81
19/04/2018,$168.10,21921120,$166.20,$168.33,$165.20
18/04/2018,$166.36,20248580,$166.88,$168.12,$165.77
17/04/2018,$168.66,21986820,$165.83,$169.00,$165.66
16/04/2018,$164.83,17951530,$165.73,$165.78,$163.39
13/04/2018,$164.52,19450140,$164.58,$165.70,$163.77
12/04/2018,$163.87,38195140,$166.98,$167.45,$163.10
11/04/2018,$166.32,56011860,$165.36,$168.65,$163.25
10/04/2018,$165.04,58051080,$157.93,$165.98,$157.01
9/04/2018,$157.93,34671420,$157.82,$160.53,$156.04
6/04/2018,$157.20,41397190,$157.73,$161.42,$156.81
5/04/2018,$159.34,41138460,$161.56,$161.58,$156.65
4/04/2018,$155.10,49542320,$152.03,$155.56,$150.51
3/04/2018,$156.11,42518400,$156.55,$157.39,$150.81
2/04/2018,$155.39,36715460,$157.81,$159.20,$154.11
29/03/2018,$159.79,59266330,$155.15,$161.42,$154.14
28/03/2018,$153.03,59803800,$151.65,$155.88,$150.80
27/03/2018,$152.22,77468330,$156.31,$162.85,$150.75
26/03/2018,$160.06,125971800,$160.82,$161.10,$149.02
23/03/2018,$159.39,53478870,$165.44,$167.10,$159.02
22/03/2018,$164.89,73554350,$166.13,$170.27,$163.72
21/03/2018,$169.39,106166700,$164.80,$173.40,$163.30
20/03/2018,$168.15,129654100,$167.47,$170.20,$161.95
19/03/2018,$172.56,87171850,$177.01,$177.17,$170.06
16/03/2018,$185.09,23699600,$184.49,$185.33,$183.41
15/03/2018,$183.86,15638830,$183.24,$184.00,$182.19
14/03/2018,$184.19,16814350,$182.60,$184.25,$181.85
13/03/2018,$181.88,17873720,$185.61,$185.99,$181.11
12/03/2018,$184.76,15194040,$185.23,$186.10,$184.22
9/03/2018,$185.23,18187880,$183.91,$185.51,$183.21
8/03/2018,$182.34,16920570,$183.56,$184.40,$181.45
7/03/2018,$183.71,19007100,$178.74,$183.82,$178.07
6/03/2018,$179.78,14868900,$181.78,$182.38,$179.11
5/03/2018,$180.40,16098150,$176.20,$181.15,$175.89
2/03/2018,$176.62,19835420,$173.29,$177.11,$172.99
1/03/2018,$175.94,23161610,$179.01,$180.12,$174.41
28/02/2018,$178.32,18613520,$182.30,$182.88,$178.14
27/02/2018,$181.46,15768550,$184.45,$184.70,$181.46
26/02/2018,$184.93,17583030,$184.58,$185.66,$183.22
23/02/2018,$183.29,18811750,$179.90,$183.39,$179.51
22/02/2018,$178.99,17766680,$178.70,$180.21,$177.41
21/02/2018,$177.91,23166300,$176.71,$181.27,$176.40
20/02/2018,$176.01,21037920,$175.77,$177.95,$175.11
16/02/2018,$177.36,20815180,$178.99,$179.88,$176.30
15/02/2018,$179.96,20697440,$180.50,$180.50,$176.84
14/02/2018,$179.52,28852470,$173.45,$179.81,$173.21
13/02/2018,$173.15,21431580,$175.62,$175.97,$173.10
12/02/2018,$176.41,32005590,$177.06,$177.55,$171.84
9/02/2018,$176.11,39826840,$174.76,$176.90,$167.18
8/02/2018,$171.58,38167570,$181.01,$181.84,$171.48
7/02/2018,$180.18,27130700,$184.15,$185.08,$179.95
6/02/2018,$185.31,37640430,$178.57,$185.77,$177.74
5/02/2018,$181.26,32772080,$186.93,$190.61,$180.61
2/02/2018,$190.28,25954720,$192.04,$194.21,$189.98
1/02/2018,$193.09,53938680,$188.22,$195.32,$187.89
31/01/2018,$186.89,36542750,$188.37,$189.83,$185.22
30/01/2018,$187.12,20724760,$183.01,$188.18,$181.84
29/01/2018,$185.98,20297330,$188.75,$188.84,$185.63
26/01/2018,$190.00,17423300,$187.75,$190.00,$186.81
25/01/2018,$187.48,17329360,$187.95,$188.62,$186.60
24/01/2018,$186.55,23423200,$189.89,$190.66,$186.52
23/01/2018,$189.35,25535950,$186.05,$189.55,$185.55
22/01/2018,$185.37,21005910,$180.80,$185.39,$180.41
19/01/2018,$181.29,26592440,$180.85,$182.37,$180.17
18/01/2018,$179.80,23244010,$178.13,$180.98,$177.08
17/01/2018,$177.60,27781620,$179.26,$179.32,$175.80
16/01/2018,$178.39,35301770,$181.50,$181.75,$178.04
12/01/2018,$179.37,77429430,$178.06,$181.48,$177.40
11/01/2018,$187.77,8975761,$188.40,$188.40,$187.38
10/01/2018,$187.84,10517270,$186.94,$187.89,$185.63
9/01/2018,$187.87,12358070,$188.70,$188.80,$187.10
8/01/2018,$188.28,17975230,$187.20,$188.90,$186.33
5/01/2018,$186.85,13553640,$185.59,$186.90,$184.93
4/01/2018,$184.33,13863960,$184.90,$186.21,$184.10
3/01/2018,$184.67,16878260,$181.88,$184.78,$181.33
2/01/2018,$181.42,17915900,$177.68,$181.58,$177.55
29/12/2017,$176.46,10220640,$178.00,$178.85,$176.46
28/12/2017,$177.92,12186930,$177.95,$178.94,$177.68
27/12/2017,$177.62,9491241,$176.55,$178.44,$176.26
26/12/2017,$175.99,8872001,$176.63,$177.00,$174.67
22/12/2017,$177.20,8498301,$177.14,$177.53,$176.23
21/12/2017,$177.45,11143880,$177.94,$178.68,$177.05
20/12/2017,$177.89,11841860,$179.81,$179.81,$177.36
19/12/2017,$179.51,14841100,$179.95,$180.08,$178.22
18/12/2017,$180.82,17208480,$181.01,$181.30,$179.75
15/12/2017,$180.18,28450570,$179.02,$180.49,$178.36
14/12/2017,$178.39,13566430,$178.29,$180.36,$177.68
13/12/2017,$178.30,14607730,$177.30,$179.16,$177.25
12/12/2017,$176.96,16785360,$178.60,$179.18,$176.60
11/12/2017,$179.04,13153390,$179.30,$180.22,$178.80
8/12/2017,$179.00,19505890,$181.53,$182.28,$178.74
7/12/2017,$180.14,20326090,$175.80,$180.39,$175.80
6/12/2017,$176.06,20177280,$172.50,$176.77,$171.90
5/12/2017,$172.83,20162370,$170.45,$175.38,$169.01
4/12/2017,$171.47,24420700,$176.29,$176.57,$170.79
1/12/2017,$175.10,19977450,$176.03,$177.48,$172.34
30/11/2017,$177.18,25129620,$176.85,$178.28,$175.20
29/11/2017,$175.13,41867070,$181.89,$181.97,$174.00
28/11/2017,$182.42,14366700,$183.51,$184.25,$182.09
27/11/2017,$183.03,12290390,$182.56,$183.73,$181.99
24/11/2017,$182.78,9426283,$180.40,$183.15,$180.29
22/11/2017,$180.87,10367990,$181.30,$181.73,$180.44
21/11/2017,$181.86,14466710,$179.15,$181.89,$178.99
20/11/2017,$178.74,9579637,$178.87,$179.50,$178.10
17/11/2017,$179.00,13005190,$179.30,$179.98,$178.90
16/11/2017,$179.59,15230070,$178.76,$179.83,$178.50
15/11/2017,$177.95,10220940,$176.66,$178.57,$176.40
14/11/2017,$178.07,9535750,$178.13,$178.97,$177.18
13/11/2017,$178.77,9514524,$177.50,$179.04,$177.30
10/11/2017,$178.46,11058700,$178.35,$179.10,$177.96
9/11/2017,$179.30,12599830,$178.31,$179.40,$177.09
8/11/2017,$179.56,10467000,$179.79,$180.35,$179.11
7/11/2017,$180.25,12895890,$180.50,$180.75,$178.96
6/11/2017,$180.17,13274060,$178.56,$180.45,$178.31
3/11/2017,$178.92,17789310,$179.29,$179.86,$176.71
2/11/2017,$178.92,35448690,$180.63,$181.94,$177.34
1/11/2017,$182.66,37999510,$182.36,$182.90,$180.57
31/10/2017,$180.06,19936260,$180.57,$180.80,$178.94
30/10/2017,$179.87,24309980,$179.26,$180.69,$177.61
